report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-06-29,63105,29189,St. Louis,Missouri,40,2,0.6428571428571429,2.3001725129384702,0.36967058243653994
2020-06-29,63114,29189,St. Louis,Missouri,230,2,3.4285714285714284,6.481246653704174,0.9661485694962743
2020-06-29,63117,29189,St. Louis,Missouri,46,1,0.5714285714285714,5.411764705882353,0.6722689075630253
2020-06-29,63119,29189,St. Louis,Missouri,203,3,2,6.002010525693335,0.5913310862752055
2020-06-29,63120,29189,St. Louis,Missouri,9,1,0.14285714285714285,15.100671140939598,2.396931927133269
2020-06-29,63121,29189,St. Louis,Missouri,233,2,2,9.461928934010151,0.8121827411167513
2020-06-29,63122,29189,St. Louis,Missouri,127,3,1.4285714285714286,3.2828413379517136,0.3692734913331511
2020-06-29,63123,29189,St. Louis,Missouri,215,3,1.7142857142857142,4.428059480166413,0.35306786552821895
2020-06-29,63124,29189,St. Louis,Missouri,56,0,0.5714285714285714,5.172254548813152,0.5277810764095053
2020-06-29,63125,29189,St. Louis,Missouri,134,1,1.3571428571428572,4.091353199804592,0.4143694605345803
2020-06-29,63126,29189,St. Louis,Missouri,34,0,0.5,2.300250321358501,0.3382721060821325
2020-06-29,63127,29189,St. Louis,Missouri,19,0,0.07142857142857142,3.810669875651825,0.14325826600194833
2020-06-29,63128,29189,St. Louis,Missouri,75,1,1,2.514837541494819,0.33531167219930924
2020-06-29,63129,29189,St. Louis,Missouri,193,3,1.0714285714285714,3.5959829330550948,0.19962895631319919
2020-06-29,63130,29189,St. Louis,Missouri,164,5,2.357142857142857,5.752165830731998,0.8267485732323865
2020-06-29,63131,29189,St. Louis,Missouri,65,0,0.6428571428571429,3.6875248198785955,0.36470025691106994
2020-06-29,63132,29189,St. Louis,Missouri,79,1,0.7857142857142857,5.88366723765547,0.5851748608879763
2020-06-29,63133,29189,St. Louis,Missouri,78,3,1.1428571428571428,10.717230008244023,1.5702901110980252
2020-06-29,63134,29189,St. Louis,Missouri,183,4,1.6428571428571428,13.530499075785583,1.2146818061790334
2020-06-29,63135,29189,St. Louis,Missouri,164,0,1.7142857142857142,7.499199780511225,0.7838884787990829
2020-06-29,63136,29189,St. Louis,Missouri,512,6,5.142857142857143,11.757951544379377,1.1810442399488215
2020-06-29,63137,29189,St. Louis,Missouri,206,2,2.357142857142857,14.873646209386282,1.701908200103146
2020-06-29,63138,29189,St. Louis,Missouri,238,5,2.7857142857142856,12.808093854267572,1.4991466396051478
2020-06-29,63140,29189,St. Louis,Missouri,6,1,0.07142857142857142,21.73913043478261,2.5879917184265007
2020-06-29,63141,29189,St. Louis,Missouri,114,4,1.0714285714285714,5.547445255474452,0.5213764337851929
2020-06-29,63143,29189,St. Louis,Missouri,22,0,0.2857142857142857,3.0999013667746933,0.40258459308762257
2020-06-29,63144,29189,St. Louis,Missouri,28,1,0.42857142857142855,3.209169054441261,0.4911993450675399
2020-06-29,63146,29189,St. Louis,Missouri,135,3,0.9285714285714286,4.473457485585526,0.3076981339291632
2020-06-29,63147,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-06-29,63304,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-06-30,63005,29189,St. Louis,Missouri,77,4,1.1428571428571428,4.30480237043663,0.6389317061872549
2020-06-30,63011,29189,St. Louis,Missouri,94,4,1.4285714285714286,2.4456238942657924,0.37167536387018124
2020-06-30,63017,29189,St. Louis,Missouri,304,7,2.4285714285714284,7.315429781499663,0.5844093340483753
2020-06-30,63021,29189,St. Louis,Missouri,219,11,2.0714285714285716,3.8945103409030284,0.36836529643244564
2020-06-30,63025,29189,St. Louis,Missouri,79,0,0.14285714285714285,9.419339453916777,0.1703316356946976
2020-06-30,63026,29189,St. Louis,Missouri,131,0,1.0714285714285714,5.889758115277403,0.4817141315657636
2020-06-30,63031,29189,St. Louis,Missouri,508,5,3.0714285714285716,10.713005335414074,0.6477210762412896
2020-06-30,63033,29189,St. Louis,Missouri,541,15,4.642857142857143,12.58402921541718,1.0799602574625253
2020-06-30,63034,29189,St. Louis,Missouri,169,5,1.6428571428571428,9.452430225404104,0.9188752966369164
2020-06-30,63038,29189,St. Louis,Missouri,27,3,0.5714285714285714,3.8151759220008477,0.8074446395768989
2020-06-30,63040,29189,St. Louis,Missouri,13,0,0.14285714285714285,1.5742310486800677,0.17299242293187556
2020-06-30,63042,29189,St. Louis,Missouri,129,2,1.4285714285714286,6.634778583551921,0.7347484588651076
2020-06-30,63043,29189,St. Louis,Missouri,265,5,1.1428571428571428,11.765228201030013,0.5073952862977903
2020-06-30,63044,29189,St. Louis,Missouri,104,1,0.7857142857142857,9.870918754745633,0.7457424883392992
2020-06-30,63049,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-06-30,63069,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-06-30,63074,29189,St. Louis,Missouri,100,1,1.3571428571428572,6.564264145989235,0.8908644198128247
2020-06-30,63088,29189,St. Louis,Missouri,28,0,0.42857142857142855,3.342884431709647,0.511665984445354
2020-06-30,63105,29189,St. Louis,Missouri,43,3,0.8571428571428571,2.472685451408856,0.4928941099153865
2020-06-30,63114,29189,St. Louis,Missouri,234,4,3.2857142857142856,6.593963986812072,0.9258923791005962
2020-06-30,63117,29189,St. Louis,Missouri,47,1,0.5714285714285714,5.529411764705882,0.6722689075630253
2020-06-30,63119,29189,St. Louis,Missouri,207,4,2.2142857142857144,6.120276742948376,0.6546879883761204
2020-06-30,63120,29189,St. Louis,Missouri,9,0,0.14285714285714285,15.100671140939598,2.396931927133269
2020-06-30,63121,29189,St. Louis,Missouri,235,2,2.0714285714285716,9.543147208121827,0.8411892675852067
2020-06-30,63122,29189,St. Louis,Missouri,128,1,1.4285714285714286,3.3086904823450345,0.3692734913331511
2020-06-30,63123,29189,St. Louis,Missouri,220,5,1.8571428571428572,4.531037607612143,0.3824901876555705
2020-06-30,63124,29189,St. Louis,Missouri,59,3,0.7857142857142857,5.449339613928143,0.7256989800630699
2020-06-30,63125,29189,St. Louis,Missouri,138,4,1.5,4.213483146067416,0.45798729848558867
2020-06-30,63126,29189,St. Louis,Missouri,36,2,0.5,2.435559163791354,0.3382721060821325
2020-06-30,63127,29189,St. Louis,Missouri,20,1,0.14285714285714285,4.011231448054553,0.28651653200389665
2020-06-30,63128,29189,St. Louis,Missouri,80,5,1.2857142857142858,2.682493377594474,0.4311150071133976
2020-06-30,63129,29189,St. Louis,Missouri,196,3,1.2142857142857142,3.6518790408227906,0.2262461504882924
2020-06-30,63130,29189,St. Louis,Missouri,166,2,2.357142857142857,5.822314194521413,0.8267485732323865
2020-06-30,63131,29189,St. Louis,Missouri,69,4,0.8571428571428571,3.914449424178817,0.48626700921475985
2020-06-30,63132,29189,St. Louis,Missouri,80,1,0.7857142857142857,5.958144038132122,0.5851748608879763
2020-06-30,63133,29189,St. Louis,Missouri,78,0,1.2142857142857142,10.717230008244023,1.668433243041652
2020-06-30,63134,29189,St. Louis,Missouri,185,2,1.7142857142857142,13.67837338262477,1.2674940586216001
2020-06-30,63135,29189,St. Louis,Missouri,172,8,1.9285714285714286,7.8650144039507985,0.8818745386489683
2020-06-30,63136,29189,St. Louis,Missouri,522,10,5.571428571428571,11.987599035480537,1.2794645932778899
2020-06-30,63137,29189,St. Louis,Missouri,209,3,2.5,15.090252707581229,1.8050541516245486
2020-06-30,63138,29189,St. Louis,Missouri,243,5,2.857142857142857,13.077171456247981,1.5375862970309209
2020-06-30,63140,29189,St. Louis,Missouri,6,0,0.07142857142857142,21.73913043478261,2.5879917184265007
2020-06-30,63141,29189,St. Louis,Missouri,120,6,1.5,5.839416058394161,0.7299270072992702
2020-06-30,63143,29189,St. Louis,Missouri,22,0,0.2857142857142857,3.0999013667746933,0.40258459308762257
2020-06-30,63144,29189,St. Louis,Missouri,30,2,0.5,3.438395415472779,0.5730659025787966
2020-06-30,63146,29189,St. Louis,Missouri,137,2,1.1428571428571428,4.539730929816423,0.3787053956051239
2020-06-30,63147,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-06-30,63304,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-01,63005,29189,St. Louis,Missouri,79,2,1.3571428571428572,4.4166154190194,0.7587314010973653
2020-07-01,63011,29189,St. Louis,Missouri,94,0,1.4285714285714286,2.4456238942657924,0.37167536387018124
2020-07-01,63017,29189,St. Louis,Missouri,307,3,2.642857142857143,7.387621522764462,0.635974863523232
2020-07-01,63021,29189,St. Louis,Missouri,219,0,2.142857142857143,3.8945103409030284,0.3810675480335644
2020-07-01,63025,29189,St. Louis,Missouri,79,0,0.14285714285714285,9.419339453916777,0.1703316356946976
2020-07-01,63026,29189,St. Louis,Missouri,131,0,1,5.889758115277403,0.44959985612804604
2020-07-01,63031,29189,St. Louis,Missouri,509,1,3.2142857142857144,10.734093928594023,0.677847637926931
2020-07-01,63033,29189,St. Louis,Missouri,543,2,4.5,12.630550580354027,1.0467307110790631
2020-07-01,63034,29189,St. Louis,Missouri,171,2,1.7857142857142858,9.564293304994687,0.9987774963444744
2020-07-01,63038,29189,St. Louis,Missouri,27,0,0.5714285714285714,3.8151759220008477,0.8074446395768989
2020-07-01,63040,29189,St. Louis,Missouri,14,1,0.21428571428571427,1.6953257447323806,0.25948863439781333
2020-07-01,63042,29189,St. Louis,Missouri,130,1,1.5714285714285714,6.686210975672478,0.8082233047516182
2020-07-01,63043,29189,St. Louis,Missouri,265,0,1.1428571428571428,11.765228201030013,0.5073952862977903
2020-07-01,63044,29189,St. Louis,Missouri,104,0,0.6428571428571429,9.870918754745633,0.6101529450048813
2020-07-01,63049,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-01,63069,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-01,63074,29189,St. Louis,Missouri,101,1,1.3571428571428572,6.629906787449127,0.8908644198128247
2020-07-01,63088,29189,St. Louis,Missouri,28,0,0.42857142857142855,3.342884431709647,0.511665984445354
2020-07-01,63105,29189,St. Louis,Missouri,43,0,0.8571428571428571,2.472685451408856,0.4928941099153865
2020-07-01,63114,29189,St. Louis,Missouri,236,2,3.4285714285714284,6.650322653366021,0.9661485694962743
2020-07-01,63117,29189,St. Louis,Missouri,48,1,0.5714285714285714,5.647058823529412,0.6722689075630253
2020-07-01,63119,29189,St. Louis,Missouri,208,1,2.2142857142857144,6.149843297262137,0.6546879883761204
2020-07-01,63120,29189,St. Louis,Missouri,9,0,0.14285714285714285,15.100671140939598,2.396931927133269
2020-07-01,63121,29189,St. Louis,Missouri,236,1,2.0714285714285716,9.583756345177665,0.8411892675852067
2020-07-01,63122,29189,St. Louis,Missouri,130,2,1.5714285714285714,3.3603887711316758,0.4062008404664662
2020-07-01,63123,29189,St. Louis,Missouri,221,1,2,4.551633233101289,0.4119125097829221
2020-07-01,63124,29189,St. Louis,Missouri,60,1,0.8571428571428571,5.541701302299806,0.791671614614258
2020-07-01,63125,29189,St. Louis,Missouri,138,0,1.5,4.213483146067416,0.45798729848558867
2020-07-01,63126,29189,St. Louis,Missouri,36,0,0.5,2.435559163791354,0.3382721060821325
2020-07-01,63127,29189,St. Louis,Missouri,20,0,0.14285714285714285,4.011231448054553,0.28651653200389665
2020-07-01,63128,29189,St. Louis,Missouri,80,0,1.2142857142857142,2.682493377594474,0.4071641733848755
2020-07-01,63129,29189,St. Louis,Missouri,197,1,1.3571428571428572,3.670511076745356,0.25286334466338567
2020-07-01,63130,29189,St. Louis,Missouri,167,1,2.2857142857142856,5.857388376416121,0.8016955861647383
2020-07-01,63131,29189,St. Louis,Missouri,72,3,1,4.084642877403982,0.5673115107505532
2020-07-01,63132,29189,St. Louis,Missouri,80,0,0.6428571428571429,5.958144038132122,0.478779431635617
2020-07-01,63133,29189,St. Louis,Missouri,79,1,1.2142857142857142,10.8546303929651,1.668433243041652
2020-07-01,63134,29189,St. Louis,Missouri,185,0,1.5714285714285714,13.67837338262477,1.1618695537364667
2020-07-01,63135,29189,St. Louis,Missouri,173,1,2.0714285714285716,7.910741231880745,0.9471985785488919
2020-07-01,63136,29189,St. Louis,Missouri,526,4,5.785714285714286,12.079458031921002,1.3286747699424242
2020-07-01,63137,29189,St. Louis,Missouri,210,1,2.2857142857142856,15.16245487364621,1.6503352243424445
2020-07-01,63138,29189,St. Louis,Missouri,243,0,2.7142857142857144,13.077171456247981,1.4607069821793748
2020-07-01,63140,29189,St. Louis,Missouri,6,0,0.07142857142857142,21.73913043478261,2.5879917184265007
2020-07-01,63141,29189,St. Louis,Missouri,120,0,1.5,5.839416058394161,0.7299270072992702
2020-07-01,63143,29189,St. Louis,Missouri,23,1,0.35714285714285715,3.240805974355361,0.5032307413595282
2020-07-01,63144,29189,St. Louis,Missouri,30,0,0.5,3.438395415472779,0.5730659025787966
2020-07-01,63146,29189,St. Louis,Missouri,136,-1,1.2142857142857142,4.506594207700974,0.4023744828304441
2020-07-01,63147,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-01,63304,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-02,63005,29189,St. Louis,Missouri,79,0,1.2857142857142858,4.4166154190194,0.7187981694606618
2020-07-02,63011,29189,St. Louis,Missouri,95,1,1.4285714285714286,2.471641169736705,0.37167536387018124
2020-07-02,63017,29189,St. Louis,Missouri,308,1,2.5,7.411685436519396,0.6015978438733275
2020-07-02,63021,29189,St. Louis,Missouri,221,2,2.2857142857142856,3.9300766453861615,0.40647205123580205
2020-07-02,63025,29189,St. Louis,Missouri,79,0,0.14285714285714285,9.419339453916777,0.1703316356946976
2020-07-02,63026,29189,St. Louis,Missouri,131,0,1,5.889758115277403,0.44959985612804604
2020-07-02,63031,29189,St. Louis,Missouri,510,1,3.2142857142857144,10.755182521773973,0.677847637926931
2020-07-02,63033,29189,St. Louis,Missouri,550,7,4.857142857142857,12.793375357632993,1.1298045770377187
2020-07-02,63034,29189,St. Louis,Missouri,176,5,2.0714285714285716,9.843951003971139,1.1585818957595904
2020-07-02,63038,29189,St. Louis,Missouri,27,0,0.42857142857142855,3.8151759220008477,0.6055834796826742
2020-07-02,63040,29189,St. Louis,Missouri,14,0,0.14285714285714285,1.6953257447323806,0.17299242293187556
2020-07-02,63042,29189,St. Louis,Missouri,130,0,1.4285714285714286,6.686210975672478,0.7347484588651076
2020-07-02,63043,29189,St. Louis,Missouri,265,0,0.8571428571428571,11.765228201030013,0.3805464647233427
2020-07-02,63044,29189,St. Louis,Missouri,104,0,0.6428571428571429,9.870918754745633,0.6101529450048813
2020-07-02,63049,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-02,63069,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-02,63074,29189,St. Louis,Missouri,100,-1,1.1428571428571428,6.564264145989235,0.7502016166844838
2020-07-02,63088,29189,St. Louis,Missouri,28,0,0.42857142857142855,3.342884431709647,0.511665984445354
2020-07-02,63105,29189,St. Louis,Missouri,44,1,0.9285714285714286,2.5301897642323175,0.533968619075002
2020-07-02,63114,29189,St. Louis,Missouri,235,-1,3,6.622143320089047,0.84537999830924
2020-07-02,63117,29189,St. Louis,Missouri,48,0,0.6428571428571429,5.647058823529412,0.75630252100840345
2020-07-02,63119,29189,St. Louis,Missouri,209,1,2.0714285714285716,6.1794098515758975,0.6124500536421771
2020-07-02,63120,29189,St. Louis,Missouri,9,0,0.14285714285714285,15.100671140939598,2.396931927133269
2020-07-02,63121,29189,St. Louis,Missouri,242,6,2.5,9.827411167512691,1.015228426395939
2020-07-02,63122,29189,St. Louis,Missouri,131,1,1.4285714285714286,3.3862379155249958,0.3692734913331511
2020-07-02,63123,29189,St. Louis,Missouri,222,1,2,4.572228858590435,0.4119125097829221
2020-07-02,63124,29189,St. Louis,Missouri,62,2,0.9285714285714286,5.7264246790431335,0.8576442491654462
2020-07-02,63125,29189,St. Louis,Missouri,139,1,1.3571428571428572,4.244015632633121,0.4143694605345803
2020-07-02,63126,29189,St. Louis,Missouri,37,1,0.5714285714285714,2.50321358500778,0.38659669266529423
2020-07-02,63127,29189,St. Louis,Missouri,21,1,0.21428571428571427,4.21179302045728,0.4297747980058449
2020-07-02,63128,29189,St. Louis,Missouri,80,0,1.1428571428571428,2.682493377594474,0.3832133396563534
2020-07-02,63129,29189,St. Louis,Missouri,199,2,1.4285714285714286,3.707775148590487,0.2661719417509323
2020-07-02,63130,29189,St. Louis,Missouri,168,1,2.0714285714285716,5.892462558310828,0.7265366249617943
2020-07-02,63131,29189,St. Louis,Missouri,72,0,0.9285714285714286,4.084642877403982,0.5267892599826565
2020-07-02,63132,29189,St. Louis,Missouri,80,0,0.5714285714285714,5.958144038132122,0.42558171700943725
2020-07-02,63133,29189,St. Louis,Missouri,80,1,1.2142857142857142,10.992030777686178,1.668433243041652
2020-07-02,63134,29189,St. Louis,Missouri,187,2,1.6428571428571428,13.826247689463957,1.2146818061790334
2020-07-02,63135,29189,St. Louis,Missouri,176,3,2.142857142857143,8.047921715670583,0.9798605984988535
2020-07-02,63136,29189,St. Louis,Missouri,537,11,6.142857142857143,12.332070272132277,1.4106917310499811
2020-07-02,63137,29189,St. Louis,Missouri,214,4,2.4285714285714284,15.451263537906138,1.7534811758638473
2020-07-02,63138,29189,St. Louis,Missouri,246,3,2.7142857142857144,13.23861801743623,1.4607069821793748
2020-07-02,63140,29189,St. Louis,Missouri,6,0,0.07142857142857142,21.73913043478261,2.5879917184265007
2020-07-02,63141,29189,St. Louis,Missouri,120,0,1.4285714285714286,5.839416058394161,0.6951685783802573
2020-07-02,63143,29189,St. Louis,Missouri,23,0,0.2857142857142857,3.240805974355361,0.40258459308762257
2020-07-02,63144,29189,St. Louis,Missouri,31,1,0.5714285714285714,3.5530085959885387,0.6549324600900531
2020-07-02,63146,29189,St. Louis,Missouri,137,1,1.2142857142857142,4.539730929816423,0.4023744828304441
2020-07-02,63147,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-02,63304,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-03,63005,29189,St. Louis,Missouri,79,0,1.2142857142857142,4.4166154190194,0.6788649378239583
2020-07-03,63011,29189,St. Louis,Missouri,96,1,1.3571428571428572,2.497658445207618,0.35309159567667214
2020-07-03,63017,29189,St. Louis,Missouri,310,2,2.4285714285714284,7.459813264029262,0.5844093340483753
2020-07-03,63021,29189,St. Louis,Missouri,223,2,2.357142857142857,3.9656429498692938,0.4191743028369209
2020-07-03,63025,29189,St. Louis,Missouri,79,0,0.14285714285714285,9.419339453916777,0.1703316356946976
2020-07-03,63026,29189,St. Louis,Missouri,132,1,1.0714285714285714,5.934718100890208,0.4817141315657636
2020-07-03,63031,29189,St. Louis,Missouri,511,1,2.857142857142857,10.776271114953921,0.6025312337128276
2020-07-03,63033,29189,St. Louis,Missouri,556,6,5.142857142857143,12.932939452443534,1.1962636698046436
2020-07-03,63034,29189,St. Louis,Missouri,177,1,2.0714285714285716,9.899882543766429,1.1585818957595904
2020-07-03,63038,29189,St. Louis,Missouri,27,0,0.42857142857142855,3.8151759220008477,0.6055834796826742
2020-07-03,63040,29189,St. Louis,Missouri,14,0,0.21428571428571427,1.6953257447323806,0.25948863439781333
2020-07-03,63042,29189,St. Louis,Missouri,131,1,1.3571428571428572,6.737643367793036,0.6980110359218522
2020-07-03,63043,29189,St. Louis,Missouri,268,3,1.0714285714285714,11.898419463683183,0.4756830809041784
2020-07-03,63044,29189,St. Louis,Missouri,104,0,0.7142857142857143,9.870918754745633,0.6779477166720902
2020-07-03,63049,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-03,63069,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-03,63074,29189,St. Louis,Missouri,103,3,1.2857142857142858,6.761192070368911,0.8439768187700446
2020-07-03,63088,29189,St. Louis,Missouri,29,1,0.42857142857142855,3.4622731614135627,0.511665984445354
2020-07-03,63105,29189,St. Louis,Missouri,47,3,1.1428571428571428,2.7027027027027026,0.6571921465538487
2020-07-03,63114,29189,St. Louis,Missouri,239,4,3.2142857142857144,6.734860653196945,0.9057642839027572
2020-07-03,63117,29189,St. Louis,Missouri,49,1,0.5714285714285714,5.764705882352941,0.6722689075630253
2020-07-03,63119,29189,St. Louis,Missouri,212,3,2.4285714285714284,6.268109514517178,0.7180448904770351
2020-07-03,63120,29189,St. Louis,Missouri,9,0,0.14285714285714285,15.100671140939598,2.396931927133269
2020-07-03,63121,29189,St. Louis,Missouri,244,2,2.642857142857143,9.908629441624367,1.0732414793328497
2020-07-03,63122,29189,St. Louis,Missouri,133,2,1.5714285714285714,3.4379362043116375,0.4062008404664662
2020-07-03,63123,29189,St. Louis,Missouri,224,2,1.8571428571428572,4.613420109568727,0.3824901876555705
2020-07-03,63124,29189,St. Louis,Missouri,66,4,1.2142857142857142,6.095871432529786,1.1215347873701986
2020-07-03,63125,29189,St. Louis,Missouri,139,0,1.3571428571428572,4.244015632633121,0.4143694605345803
2020-07-03,63126,29189,St. Louis,Missouri,38,1,0.6428571428571429,2.570868006224207,0.4349212792484561
2020-07-03,63127,29189,St. Louis,Missouri,21,0,0.21428571428571427,4.21179302045728,0.4297747980058449
2020-07-03,63128,29189,St. Louis,Missouri,80,0,1.0714285714285714,2.682493377594474,0.3592625059278313
2020-07-03,63129,29189,St. Louis,Missouri,199,0,1.2857142857142858,3.707775148590487,0.23955474757583906
2020-07-03,63130,29189,St. Louis,Missouri,169,1,1.9285714285714286,5.927536740205535,0.676430650826498
2020-07-03,63131,29189,St. Louis,Missouri,72,0,0.9285714285714286,4.084642877403982,0.5267892599826565
2020-07-03,63132,29189,St. Louis,Missouri,81,1,0.6428571428571429,6.032620838608773,0.478779431635617
2020-07-03,63133,29189,St. Louis,Missouri,81,1,1.2142857142857142,11.129431162407254,1.668433243041652
2020-07-03,63134,29189,St. Louis,Missouri,189,2,1.7142857142857142,13.974121996303142,1.2674940586216001
2020-07-03,63135,29189,St. Louis,Missouri,179,3,2.2142857142857144,8.185102199460424,1.0125226184488154
2020-07-03,63136,29189,St. Louis,Missouri,542,5,6.285714285714286,12.446894017682856,1.4434985154930038
2020-07-03,63137,29189,St. Louis,Missouri,215,1,2.5,15.52346570397112,1.8050541516245486
2020-07-03,63138,29189,St. Louis,Missouri,248,2,2.7142857142857144,13.346249058228393,1.4607069821793748
2020-07-03,63140,29189,St. Louis,Missouri,6,0,0.07142857142857142,21.73913043478261,2.5879917184265007
2020-07-03,63141,29189,St. Louis,Missouri,125,5,1.7142857142857142,6.082725060827251,0.8342022940563085
2020-07-03,63143,29189,St. Louis,Missouri,23,0,0.2857142857142857,3.240805974355361,0.40258459308762257
2020-07-03,63144,29189,St. Louis,Missouri,31,0,0.5714285714285714,3.5530085959885387,0.6549324600900531
2020-07-03,63146,29189,St. Louis,Missouri,142,5,1.5714285714285714,4.705414540393664,0.5207199189570453
2020-07-03,63147,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-03,63304,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-04,63005,29189,St. Louis,Missouri,79,0,1.1428571428571428,4.4166154190194,0.6389317061872549
2020-07-04,63011,29189,St. Louis,Missouri,97,1,1.2857142857142858,2.5236757206785305,0.3345078274831631
2020-07-04,63017,29189,St. Louis,Missouri,311,1,2.4285714285714284,7.483877177784195,0.5844093340483753
2020-07-04,63021,29189,St. Louis,Missouri,226,3,2.357142857142857,4.018992406593993,0.4191743028369209
2020-07-04,63025,29189,St. Louis,Missouri,79,0,0.14285714285714285,9.419339453916777,0.1703316356946976
2020-07-04,63026,29189,St. Louis,Missouri,132,0,0.9285714285714286,5.934718100890208,0.4174855806903285
2020-07-04,63031,29189,St. Louis,Missouri,514,3,3,10.839536894493767,0.632657795398469
2020-07-04,63033,29189,St. Louis,Missouri,563,7,5.357142857142857,13.095764229722501,1.2461079893798368
2020-07-04,63034,29189,St. Louis,Missouri,179,2,2.0714285714285716,10.011745623357012,1.1585818957595904
2020-07-04,63038,29189,St. Louis,Missouri,27,0,0.42857142857142855,3.8151759220008477,0.6055834796826742
2020-07-04,63040,29189,St. Louis,Missouri,16,2,0.21428571428571427,1.9375151368370065,0.25948863439781333
2020-07-04,63042,29189,St. Louis,Missouri,135,4,1.6428571428571428,6.943372936275266,0.8449607276948736
2020-07-04,63043,29189,St. Louis,Missouri,268,0,1.0714285714285714,11.898419463683183,0.4756830809041784
2020-07-04,63044,29189,St. Louis,Missouri,105,1,0.7857142857142857,9.965831435079727,0.7457424883392992
2020-07-04,63049,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-04,63069,29189,St. Louis,Missouri,NA,NA,NA,NA,NA
2020-07-04,63074,29189,St. Louis,Missouri,104,1,1.2857142857142858,6.826834711828804,0.8439768187700446
2020-07-04,63088,29189,St. Louis,Missouri,29,0,0.42857142857142855,3.4622731614135627,0.511665984445354
2020-07-04,63105,29189,St. Louis,Missouri,49,2,1.2142857142857142,2.8177113283496262,0.6982666557134641
2020-07-04,63114,29189,St. Louis,Missouri,245,6,3.4285714285714284,6.9039366528587935,0.9661485694962743
2020-07-04,63117,29189,St. Louis,Missouri,49,0,0.5714285714285714,5.764705882352941,0.6722689075630253
2020-07-04,63119,29189,St. Louis,Missouri,212,0,2.357142857142857,6.268109514517178,0.6969259231100636
2020-07-04,63120,29189,St. Louis,Missouri,9,0,0.14285714285714285,15.100671140939598,2.396931927133269
2020-07-04,63121,29189,St. Louis,Missouri,249,5,2.7142857142857144,10.111675126903554,1.1022480058013053
2020-07-04,63122,29189,St. Louis,Missouri,134,1,1.6428571428571428,3.463785348704958,0.4246645150331238
2020-07-04,63123,29189,St. Louis,Missouri,229,5,2.142857142857143,4.716398237014459,0.44133483191027373
2020-07-04,63124,29189,St. Louis,Missouri,67,1,1.1428571428571428,6.18823312090145,1.0555621528190107
2020-07-04,63125,29189,St. Louis,Missouri,142,3,1.5,4.335613092330239,0.45798729848558867
2020-07-04,63126,29189,St. Louis,Missouri,39,1,0.7142857142857143,2.638522427440633,0.4832458658316178
2020-07-04,63127,29189,St. Louis,Missouri,21,0,0.21428571428571427,4.21179302045728,0.4297747980058449
2020-07-04,63128,29189,St. Louis,Missouri,83,3,1.2857142857142858,2.7830868792542667,0.4311150071133976
2020-07-04,63129,29189,St. Louis,Missouri,201,2,1.3571428571428572,3.745039220435617,0.25286334466338567
2020-07-04,63130,29189,St. Louis,Missouri,171,2,2.0714285714285716,5.997685103994949,0.7265366249617943
2020-07-04,63131,29189,St. Louis,Missouri,74,2,1.0714285714285714,4.198105179554093,0.6078337615184497
2020-07-04,63132,29189,St. Louis,Missouri,81,0,0.7142857142857143,6.032620838608773,0.5319771462617966
2020-07-04,63133,29189,St. Louis,Missouri,81,0,1.1428571428571428,11.129431162407254,1.5702901110980252
2020-07-04,63134,29189,St. Louis,Missouri,189,0,1.5,13.974121996303142,1.1090573012939002
2020-07-04,63135,29189,St. Louis,Missouri,179,0,2.0714285714285716,8.185102199460424,0.9471985785488919
2020-07-04,63136,29189,St. Louis,Missouri,551,9,5.928571428571429,12.6535767596739,1.3614815543854468
2020-07-04,63137,29189,St. Louis,Missouri,220,5,2.857142857142857,15.884476534296029,2.0629190304280556
2020-07-04,63138,29189,St. Louis,Missouri,248,0,2.7142857142857144,13.346249058228393,1.4607069821793748
2020-07-04,63140,29189,St. Louis,Missouri,7,1,0.14285714285714285,25.36231884057971,5.175983436853001
2020-07-04,63141,29189,St. Louis,Missouri,128,3,1.8571428571428572,6.228710462287105,0.9037191518943344
2020-07-04,63143,29189,St. Louis,Missouri,23,0,0.2857142857142857,3.240805974355361,0.40258459308762257
