report_date,zip,region,state,cases,case_rate
2020-12-15,64057,Kansas City Metro,Missouri,892,61.789969520642835
2020-12-16,64057,Kansas City Metro,Missouri,899,62.27486838459407
2020-12-17,64057,Kansas City Metro,Missouri,899,62.27486838459407
2020-12-18,64057,Kansas City Metro,Missouri,916,63.45247991133278
2020-12-19,64057,Kansas City Metro,Missouri,916,63.45247991133278
2020-12-20,64057,Kansas City Metro,Missouri,916,63.45247991133278
2020-12-21,64057,Kansas City Metro,Missouri,926,64.14519257412026
2020-12-22,64057,Kansas City Metro,Missouri,933,64.63009143807149
2020-12-23,64057,Kansas City Metro,Missouri,943,65.32280410085896
2020-12-24,64057,Kansas City Metro,Missouri,952,65.94624549736768
2020-12-25,64057,Kansas City Metro,Missouri,952,65.94624549736768
2020-12-26,64057,Kansas City Metro,Missouri,952,65.94624549736768
2020-12-27,64057,Kansas City Metro,Missouri,952,65.94624549736768
2020-12-28,64057,Kansas City Metro,Missouri,961,66.56968689387642
2020-12-29,64057,Kansas City Metro,Missouri,971,67.2623995566639
2020-12-30,64057,Kansas City Metro,Missouri,978,67.74729842061512
2020-12-31,64057,Kansas City Metro,Missouri,978,67.74729842061512
2021-01-01,64057,Kansas City Metro,Missouri,985,68.23219728456637
2021-01-02,64057,Kansas City Metro,Missouri,985,68.23219728456637
2021-01-03,64057,Kansas City Metro,Missouri,985,68.23219728456637
2021-01-04,64057,Kansas City Metro,Missouri,1013,70.17179274037129
2021-01-05,64057,Kansas City Metro,Missouri,1019,70.58742033804378
2021-01-06,64057,Kansas City Metro,Missouri,1048,72.59628706012745
2021-01-07,64057,Kansas City Metro,Missouri,1058,73.28899972291492
2021-01-08,64057,Kansas City Metro,Missouri,1058,73.28899972291492
2021-01-09,64057,Kansas City Metro,Missouri,1058,73.28899972291492
2020-12-14,64058,Kansas City Metro,Missouri,343,48.02576328365926
2020-12-15,64058,Kansas City Metro,Missouri,346,48.445813691388054
2020-12-16,64058,Kansas City Metro,Missouri,350,49.00588090169312
2020-12-17,64058,Kansas City Metro,Missouri,350,49.00588090169312
2020-12-18,64058,Kansas City Metro,Missouri,360,50.40604892745578
2020-12-19,64058,Kansas City Metro,Missouri,360,50.40604892745578
2020-12-20,64058,Kansas City Metro,Missouri,360,50.40604892745578
2020-12-21,64058,Kansas City Metro,Missouri,370,51.806216953218446
2020-12-22,64058,Kansas City Metro,Missouri,374,52.36628416352351
2020-12-23,64058,Kansas City Metro,Missouri,378,52.92635137382857
2020-12-24,64058,Kansas City Metro,Missouri,387,54.186502597014965
2020-12-25,64058,Kansas City Metro,Missouri,387,54.186502597014965
2020-12-26,64058,Kansas City Metro,Missouri,387,54.186502597014965
2020-12-27,64058,Kansas City Metro,Missouri,387,54.186502597014965
2020-12-28,64058,Kansas City Metro,Missouri,396,55.446653820201355
2020-12-29,64058,Kansas City Metro,Missouri,402,56.28675463565896
2020-12-30,64058,Kansas City Metro,Missouri,412,57.68692266142161
2020-12-31,64058,Kansas City Metro,Missouri,412,57.68692266142161
2021-01-01,64058,Kansas City Metro,Missouri,415,58.10697306915041
2021-01-02,64058,Kansas City Metro,Missouri,415,58.10697306915041
2021-01-03,64058,Kansas City Metro,Missouri,415,58.10697306915041
2021-01-04,64058,Kansas City Metro,Missouri,426,59.647157897489336
2021-01-05,64058,Kansas City Metro,Missouri,429,60.06720830521814
2021-01-06,64058,Kansas City Metro,Missouri,439,61.467376330980805
2021-01-07,64058,Kansas City Metro,Missouri,442,61.88742673870959
2021-01-08,64058,Kansas City Metro,Missouri,442,61.88742673870959
2021-01-09,64058,Kansas City Metro,Missouri,442,61.88742673870959
2020-12-14,64060,Kansas City Metro,Missouri,920,64.08023969436313
2020-12-15,64060,Kansas City Metro,Missouri,929,64.70711160441668
2020-12-16,64060,Kansas City Metro,Missouri,970,67.56286141688287
2020-12-17,64060,Kansas City Metro,Missouri,979,68.18973332693642
2020-12-18,64060,Kansas City Metro,Missouri,993,69.16486740924195
2020-12-19,64060,Kansas City Metro,Missouri,993,69.16486740924195
2020-12-20,64060,Kansas City Metro,Missouri,993,69.16486740924195
2020-12-21,64060,Kansas City Metro,Missouri,1009,70.27930636044827
2020-12-22,64060,Kansas City Metro,Missouri,1019,70.97583070495222
2020-12-23,64060,Kansas City Metro,Missouri,1023,71.25444044275378
2020-12-24,64060,Kansas City Metro,Missouri,1023,71.25444044275378
2020-12-25,64060,Kansas City Metro,Missouri,1023,71.25444044275378
2020-12-26,64060,Kansas City Metro,Missouri,1023,71.25444044275378
2020-12-27,64060,Kansas City Metro,Missouri,1023,71.25444044275378
2020-12-28,64060,Kansas City Metro,Missouri,1042,72.57783669731128
2020-12-29,64060,Kansas City Metro,Missouri,1047,72.92609886956326
2020-12-30,64060,Kansas City Metro,Missouri,1086,75.64254381312865
2020-12-31,64060,Kansas City Metro,Missouri,1086,75.64254381312865
2021-01-01,64060,Kansas City Metro,Missouri,1086,75.64254381312865
2021-01-02,64060,Kansas City Metro,Missouri,1086,75.64254381312865
2021-01-03,64060,Kansas City Metro,Missouri,1086,75.64254381312865
2021-01-04,64060,Kansas City Metro,Missouri,1128,78.56794606004523
2021-01-05,64060,Kansas City Metro,Missouri,1140,79.40377527344997
2021-01-06,64060,Kansas City Metro,Missouri,1182,82.32917752036654
2021-01-07,64060,Kansas City Metro,Missouri,1195,83.23465916822167
2021-01-08,64060,Kansas City Metro,Missouri,1195,83.23465916822167
2021-01-09,64060,Kansas City Metro,Missouri,1195,83.23465916822167
2020-12-14,64062,Kansas City Metro,Missouri,25,30.05527123622234
2020-12-15,64062,Kansas City Metro,Missouri,26,31.25748208567123
2020-12-16,64062,Kansas City Metro,Missouri,30,36.066325483466805
2020-12-17,64062,Kansas City Metro,Missouri,32,38.4707471823646
2020-12-18,64062,Kansas City Metro,Missouri,33,39.67295803181349
2020-12-19,64062,Kansas City Metro,Missouri,33,39.67295803181349
2020-12-20,64062,Kansas City Metro,Missouri,33,39.67295803181349
2020-12-21,64062,Kansas City Metro,Missouri,34,40.875168881262375
2020-12-22,64062,Kansas City Metro,Missouri,35,42.07737973071127
2020-12-23,64062,Kansas City Metro,Missouri,39,46.88622312850685
2020-12-24,64062,Kansas City Metro,Missouri,39,46.88622312850685
2020-12-25,64062,Kansas City Metro,Missouri,39,46.88622312850685
2020-12-26,64062,Kansas City Metro,Missouri,39,46.88622312850685
2020-12-27,64062,Kansas City Metro,Missouri,39,46.88622312850685
2020-12-28,64062,Kansas City Metro,Missouri,40,48.088433977955745
2020-12-29,64062,Kansas City Metro,Missouri,42,50.49285567685353
2020-12-30,64062,Kansas City Metro,Missouri,49,58.90833162299578
2020-12-31,64062,Kansas City Metro,Missouri,49,58.90833162299578
2021-01-01,64062,Kansas City Metro,Missouri,49,58.90833162299578
2021-01-02,64062,Kansas City Metro,Missouri,49,58.90833162299578
2021-01-03,64062,Kansas City Metro,Missouri,49,58.90833162299578
2021-01-04,64062,Kansas City Metro,Missouri,50,60.11054247244468
2021-01-05,64062,Kansas City Metro,Missouri,50,60.11054247244468
2021-01-06,64062,Kansas City Metro,Missouri,52,62.51496417134246
2021-01-07,64062,Kansas City Metro,Missouri,52,62.51496417134246
2021-01-08,64062,Kansas City Metro,Missouri,52,62.51496417134246
2021-01-09,64062,Kansas City Metro,Missouri,52,62.51496417134246
2020-12-14,64063,Kansas City Metro,Missouri,882,42.62928951184147
2020-12-15,64063,Kansas City Metro,Missouri,886,42.82261962300628
2020-12-16,64063,Kansas City Metro,Missouri,892,43.11261478975351
2020-12-17,64063,Kansas City Metro,Missouri,892,43.11261478975351
2020-12-18,64063,Kansas City Metro,Missouri,909,43.934267762203966
2020-12-19,64063,Kansas City Metro,Missouri,909,43.934267762203966
2020-12-20,64063,Kansas City Metro,Missouri,909,43.934267762203966
2020-12-21,64063,Kansas City Metro,Missouri,946,45.72257129047849
2020-12-22,64063,Kansas City Metro,Missouri,951,45.964233929434506
2020-12-23,64063,Kansas City Metro,Missouri,961,46.44755920734654
2020-12-24,64063,Kansas City Metro,Missouri,972,46.979217013049784
2020-12-25,64063,Kansas City Metro,Missouri,972,46.979217013049784
2020-12-26,64063,Kansas City Metro,Missouri,972,46.979217013049784
2020-12-27,64063,Kansas City Metro,Missouri,972,46.979217013049784
2020-12-28,64063,Kansas City Metro,Missouri,984,47.55920734654422
2020-12-29,64063,Kansas City Metro,Missouri,987,47.704204929917836
2020-12-30,64063,Kansas City Metro,Missouri,995,48.09086515224746
2020-12-31,64063,Kansas City Metro,Missouri,995,48.09086515224746
2021-01-01,64063,Kansas City Metro,Missouri,1003,48.47752537457709
2021-01-02,64063,Kansas City Metro,Missouri,1003,48.47752537457709
2021-01-03,64063,Kansas City Metro,Missouri,1003,48.47752537457709
2021-01-04,64063,Kansas City Metro,Missouri,1036,50.072498791686805
2021-01-05,64063,Kansas City Metro,Missouri,1045,50.50749154180763
2021-01-06,64063,Kansas City Metro,Missouri,1059,51.18414693088449
2021-01-07,64063,Kansas City Metro,Missouri,1067,51.57080715321411
2021-01-08,64063,Kansas City Metro,Missouri,1067,51.57080715321411
2021-01-09,64063,Kansas City Metro,Missouri,1067,51.57080715321411
2020-12-14,64064,Kansas City Metro,Missouri,1068,60.06411337944997
2020-12-15,64064,Kansas City Metro,Missouri,1084,60.96395028401103
2020-12-16,64064,Kansas City Metro,Missouri,1090,61.30138912322142
2020-12-17,64064,Kansas City Metro,Missouri,1090,61.30138912322142
2020-12-18,64064,Kansas City Metro,Missouri,1104,62.08874641471233
2020-12-19,64064,Kansas City Metro,Missouri,1104,62.08874641471233
2020-12-20,64064,Kansas City Metro,Missouri,1104,62.08874641471233
2020-12-21,64064,Kansas City Metro,Missouri,1123,63.157302738878585
2020-12-22,64064,Kansas City Metro,Missouri,1129,63.49474157808897
2020-12-23,64064,Kansas City Metro,Missouri,1135,63.83218041729936
2020-12-24,64064,Kansas City Metro,Missouri,1146,64.45081828918508
2020-12-25,64064,Kansas City Metro,Missouri,1146,64.45081828918508
2020-12-26,64064,Kansas City Metro,Missouri,1146,64.45081828918508
2020-12-27,64064,Kansas City Metro,Missouri,1146,64.45081828918508
2020-12-28,64064,Kansas City Metro,Missouri,1164,65.46313480681626
2020-12-29,64064,Kansas City Metro,Missouri,1182,66.47545132444745
2020-12-30,64064,Kansas City Metro,Missouri,1189,66.8691299701929
2020-12-31,64064,Kansas City Metro,Missouri,1189,66.8691299701929
2021-01-01,64064,Kansas City Metro,Missouri,1195,67.20656880940331
2021-01-02,64064,Kansas City Metro,Missouri,1195,67.20656880940331
2021-01-03,64064,Kansas City Metro,Missouri,1195,67.20656880940331
2021-01-04,64064,Kansas City Metro,Missouri,1221,68.668803779315
2021-01-05,64064,Kansas City Metro,Missouri,1225,68.89376300545526
2021-01-06,64064,Kansas City Metro,Missouri,1245,70.01855913615657
2021-01-07,64064,Kansas City Metro,Missouri,1250,70.2997581688319
2021-01-08,64064,Kansas City Metro,Missouri,1250,70.2997581688319
2021-01-09,64064,Kansas City Metro,Missouri,1250,70.2997581688319
2020-12-14,64065,Kansas City Metro,Missouri,NA,NA
2020-12-15,64065,Kansas City Metro,Missouri,NA,NA
2020-12-16,64065,Kansas City Metro,Missouri,NA,NA
2020-12-17,64065,Kansas City Metro,Missouri,NA,NA
2020-12-18,64065,Kansas City Metro,Missouri,NA,NA
2020-12-19,64065,Kansas City Metro,Missouri,NA,NA
2020-12-20,64065,Kansas City Metro,Missouri,NA,NA
2020-12-21,64065,Kansas City Metro,Missouri,NA,NA
2020-12-22,64065,Kansas City Metro,Missouri,NA,NA
2020-12-23,64065,Kansas City Metro,Missouri,NA,NA
2020-12-24,64065,Kansas City Metro,Missouri,NA,NA
2020-12-25,64065,Kansas City Metro,Missouri,NA,NA
2020-12-26,64065,Kansas City Metro,Missouri,NA,NA
2020-12-27,64065,Kansas City Metro,Missouri,NA,NA
2020-12-28,64065,Kansas City Metro,Missouri,NA,NA
2020-12-29,64065,Kansas City Metro,Missouri,NA,NA
2020-12-30,64065,Kansas City Metro,Missouri,NA,NA
2020-12-31,64065,Kansas City Metro,Missouri,NA,NA
2021-01-01,64065,Kansas City Metro,Missouri,NA,NA
2021-01-02,64065,Kansas City Metro,Missouri,NA,NA
2021-01-03,64065,Kansas City Metro,Missouri,NA,NA
2021-01-04,64065,Kansas City Metro,Missouri,NA,NA
2021-01-05,64065,Kansas City Metro,Missouri,NA,NA
2021-01-06,64065,Kansas City Metro,Missouri,NA,NA
2021-01-07,64065,Kansas City Metro,Missouri,NA,NA
2021-01-08,64065,Kansas City Metro,Missouri,NA,NA
2021-01-09,64065,Kansas City Metro,Missouri,NA,NA
2020-12-14,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-15,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-16,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-17,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-18,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-19,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-20,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-21,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-22,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-23,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-24,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-25,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-26,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-27,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-28,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-29,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-30,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-31,64066,Kansas City Metro,Missouri,8,210.5263157894766
2021-01-01,64066,Kansas City Metro,Missouri,8,210.5263157894766
2021-01-02,64066,Kansas City Metro,Missouri,8,210.5263157894766
2021-01-03,64066,Kansas City Metro,Missouri,8,210.5263157894766
2021-01-04,64066,Kansas City Metro,Missouri,8,210.5263157894766
2021-01-05,64066,Kansas City Metro,Missouri,8,210.5263157894766
2021-01-06,64066,Kansas City Metro,Missouri,8,210.5263157894766
2021-01-07,64066,Kansas City Metro,Missouri,8,210.5263157894766
2021-01-08,64066,Kansas City Metro,Missouri,8,210.5263157894766
2021-01-09,64066,Kansas City Metro,Missouri,8,210.5263157894766
2020-12-14,64068,Kansas City Metro,Missouri,2083,54.18975519654518
2020-12-15,64068,Kansas City Metro,Missouri,2094,54.47592289081402
2020-12-16,64068,Kansas City Metro,Missouri,2143,55.750669892557035
2020-12-17,64068,Kansas City Metro,Missouri,2162,56.244959546294126
2020-12-18,64068,Kansas City Metro,Missouri,2180,56.71323395509769
2020-12-19,64068,Kansas City Metro,Missouri,2180,56.71323395509769
2020-12-20,64068,Kansas City Metro,Missouri,2180,56.71323395509769
2020-12-21,64068,Kansas City Metro,Missouri,2240,58.274148651109556
2020-12-22,64068,Kansas City Metro,Missouri,2269,59.02859075418195
2020-12-23,64068,Kansas City Metro,Missouri,2269,59.02859075418195
2020-12-24,64068,Kansas City Metro,Missouri,2269,59.02859075418195
2020-12-25,64068,Kansas City Metro,Missouri,2269,59.02859075418195
2020-12-26,64068,Kansas City Metro,Missouri,2269,59.02859075418195
2020-12-27,64068,Kansas City Metro,Missouri,2269,59.02859075418195
2020-12-28,64068,Kansas City Metro,Missouri,2358,61.34394755326621
2020-12-29,64068,Kansas City Metro,Missouri,2379,61.89026769687037
2020-12-30,64068,Kansas City Metro,Missouri,2457,63.91945680168579
2020-12-31,64068,Kansas City Metro,Missouri,2457,63.91945680168579
2021-01-01,64068,Kansas City Metro,Missouri,2457,63.91945680168579
2021-01-02,64068,Kansas City Metro,Missouri,2457,63.91945680168579
2021-01-03,64068,Kansas City Metro,Missouri,2457,63.91945680168579
2021-01-04,64068,Kansas City Metro,Missouri,2531,65.8445849267671
2021-01-05,64068,Kansas City Metro,Missouri,2551,66.3648898254377
2021-01-06,64068,Kansas City Metro,Missouri,2627,68.34204844038607
2021-01-07,64068,Kansas City Metro,Missouri,2645,68.81032284918963
2021-01-08,64068,Kansas City Metro,Missouri,2645,68.81032284918963
2021-01-09,64068,Kansas City Metro,Missouri,2645,68.81032284918963
2020-12-14,64070,Kansas City Metro,Missouri,145,51.404154899773154
2020-12-15,64070,Kansas City Metro,Missouri,146,51.758666312875036
2020-12-16,64070,Kansas City Metro,Missouri,147,52.11317772597692
2020-12-17,64070,Kansas City Metro,Missouri,147,52.11317772597692
2020-12-18,64070,Kansas City Metro,Missouri,148,52.4676891390788
2020-12-19,64070,Kansas City Metro,Missouri,148,52.4676891390788
2020-12-20,64070,Kansas City Metro,Missouri,148,52.4676891390788
2020-12-21,64070,Kansas City Metro,Missouri,150,53.17671196528257
2020-12-22,64070,Kansas City Metro,Missouri,150,53.17671196528257
2020-12-23,64070,Kansas City Metro,Missouri,150,53.17671196528257
2020-12-24,64070,Kansas City Metro,Missouri,148,52.4676891390788
2020-12-25,64070,Kansas City Metro,Missouri,148,52.4676891390788
2020-12-26,64070,Kansas City Metro,Missouri,148,52.4676891390788
2020-12-27,64070,Kansas City Metro,Missouri,148,52.4676891390788
2020-12-28,64070,Kansas City Metro,Missouri,150,53.17671196528257
2020-12-29,64070,Kansas City Metro,Missouri,154,54.59475761769011
2020-12-30,64070,Kansas City Metro,Missouri,157,55.65829185699576
2020-12-31,64070,Kansas City Metro,Missouri,157,55.65829185699576
2021-01-01,64070,Kansas City Metro,Missouri,158,56.01280327009765
2021-01-02,64070,Kansas City Metro,Missouri,158,56.01280327009765
2021-01-03,64070,Kansas City Metro,Missouri,158,56.01280327009765
2021-01-04,64070,Kansas City Metro,Missouri,163,57.785360335607066
2021-01-05,64070,Kansas City Metro,Missouri,165,58.49438316181082
2021-01-06,64070,Kansas City Metro,Missouri,165,58.49438316181082
2021-01-07,64070,Kansas City Metro,Missouri,166,58.84889457491271
2021-01-08,64070,Kansas City Metro,Missouri,166,58.84889457491271
2021-01-09,64070,Kansas City Metro,Missouri,166,58.84889457491271
2020-12-14,64075,Kansas City Metro,Missouri,507,44.935863868507546
2020-12-15,64075,Kansas City Metro,Missouri,512,45.379018344528326
2020-12-16,64075,Kansas City Metro,Missouri,512,45.379018344528326
2020-12-17,64075,Kansas City Metro,Missouri,512,45.379018344528326
2020-12-18,64075,Kansas City Metro,Missouri,521,46.176696401365746
2020-12-19,64075,Kansas City Metro,Missouri,521,46.176696401365746
2020-12-20,64075,Kansas City Metro,Missouri,521,46.176696401365746
2020-12-21,64075,Kansas City Metro,Missouri,536,47.50615982942809
2020-12-22,64075,Kansas City Metro,Missouri,539,47.77205251504056
2020-12-23,64075,Kansas City Metro,Missouri,545,48.303837886265505
