report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-08-26,63386,29183,St. Charles,Missouri,10,0,0.14285714285714285,25.510204081632654,3.6443148688046647
2020-08-27,63301,29183,St. Charles,Missouri,863,5,9.214285714285714,17.030093734583126,1.8183099584184932
2020-08-27,63303,29183,St. Charles,Missouri,694,12,9.928571428571429,14.486703126956957,2.0725110484222076
2020-08-27,63304,29183,St. Charles,Missouri,541,6,7.571428571428571,13.106890202539006,1.8343416444007585
2020-08-27,63332,29183,St. Charles,Missouri,14,3,NaN,11.1731843575419,NaN
2020-08-27,63341,29183,St. Charles,Missouri,37,1,0.6428571428571429,10.101010101010102,1.7550017550017551
2020-08-27,63348,29183,St. Charles,Missouri,58,0,0.5714285714285714,10.984848484848484,1.0822510822510822
2020-08-27,63357,29183,St. Charles,Missouri,NaN,NaN,NA,NaN,NA
2020-08-27,63366,29183,St. Charles,Missouri,706,3,9.714285714285714,14.227847080873017,1.9576964821921592
2020-08-27,63367,29183,St. Charles,Missouri,350,2,3.7857142857142856,14.446095426778934,1.5625368522842518
2020-08-27,63368,29183,St. Charles,Missouri,577,8,9.357142857142858,12.318794167253785,1.997724728782181
2020-08-27,63373,29183,St. Charles,Missouri,10,0,0.21428571428571427,16.863406408094434,3.6135870874488076
2020-08-27,63376,29183,St. Charles,Missouri,934,11,12.428571428571429,12.545669460563078,1.6694298609192226
2020-08-27,63385,29183,St. Charles,Missouri,639,10,10.785714285714286,14.644543246092496,2.4718600828973476
2020-08-27,63386,29183,St. Charles,Missouri,10,0,0.14285714285714285,25.510204081632654,3.6443148688046647
2020-08-28,63301,29183,St. Charles,Missouri,868,5,9.214285714285714,17.128761716822893,1.8183099584184932
2020-08-28,63303,29183,St. Charles,Missouri,699,5,10.071428571428571,14.591074186949443,2.1023313512772037
2020-08-28,63304,29183,St. Charles,Missouri,549,8,7.5,13.300707432890784,1.8170365345479214
2020-08-28,63332,29183,St. Charles,Missouri,14,0,NaN,11.1731843575419,NaN
2020-08-28,63341,29183,St. Charles,Missouri,37,0,0.5714285714285714,10.101010101010102,1.5600015600015598
2020-08-28,63348,29183,St. Charles,Missouri,58,0,0.7142857142857143,10.984848484848484,1.352813852813853
2020-08-28,63357,29183,St. Charles,Missouri,NaN,NaN,NA,NaN,NA
2020-08-28,63366,29183,St. Charles,Missouri,717,11,9.928571428571429,14.44952741782713,2.0008809634169866
2020-08-28,63367,29183,St. Charles,Missouri,352,2,3.642857142857143,14.528644543503384,1.5035731974810727
2020-08-28,63368,29183,St. Charles,Missouri,582,5,8.928571428571429,12.425542816883366,1.906225886242539
2020-08-28,63373,29183,St. Charles,Missouri,11,1,0.2857142857142857,18.54974704890388,4.81811611659841
2020-08-28,63376,29183,St. Charles,Missouri,951,17,12.857142857142858,12.774016763378466,1.7269964078474718
2020-08-28,63385,29183,St. Charles,Missouri,649,10,11.214285714285714,14.873722326626025,2.570079688840288
2020-08-28,63386,29183,St. Charles,Missouri,10,0,0.07142857142857142,25.510204081632654,1.8221574344023324
2020-08-29,63301,29183,St. Charles,Missouri,879,11,9.928571428571429,17.34583127775037,1.959264218761012
2020-08-29,63303,29183,St. Charles,Missouri,708,9,10.5,14.778942094935916,2.191792259842191
2020-08-29,63304,29183,St. Charles,Missouri,561,12,8.285714285714286,13.591433278418451,2.0073927429291323
2020-08-29,63332,29183,St. Charles,Missouri,15,1,NaN,11.971268954509178,NaN
2020-08-29,63341,29183,St. Charles,Missouri,39,2,0.7142857142857143,10.647010647010646,1.9500019500019499
2020-08-29,63348,29183,St. Charles,Missouri,59,1,0.7857142857142857,11.174242424242426,1.488095238095238
2020-08-29,63357,29183,St. Charles,Missouri,NaN,NaN,NA,NaN,NA
2020-08-29,63366,29183,St. Charles,Missouri,725,8,10.357142857142858,14.610749481066485,2.0872499258666406
2020-08-29,63367,29183,St. Charles,Missouri,357,5,3.9285714285714284,14.735017335314511,1.6215005070874313
2020-08-29,63368,29183,St. Charles,Missouri,590,8,9.357142857142858,12.596340656290698,1.997724728782181
2020-08-29,63373,29183,St. Charles,Missouri,13,2,0.42857142857142855,21.922428330522767,7.227174174897615
2020-08-29,63376,29183,St. Charles,Missouri,965,14,13.428571428571429,12.962067483344079,1.8037518037518037
2020-08-29,63385,29183,St. Charles,Missouri,658,9,11.785714285714286,15.0799834991062,2.7010391634308766
2020-08-29,63386,29183,St. Charles,Missouri,10,0,0.07142857142857142,25.510204081632654,1.8221574344023324
2020-08-30,63301,29183,St. Charles,Missouri,887,8,-5.928571428571429,17.503700049333993,-1.1699203608429065
2020-08-30,63303,29183,St. Charles,Missouri,709,1,-1.5714285714285714,14.799816306934414,-0.32802333140495377
2020-08-30,63304,29183,St. Charles,Missouri,569,8,-2,13.785250508770229,-0.4845430758794457
2020-08-30,63332,29183,St. Charles,Missouri,15,0,0.7142857142857143,11.971268954509178,5.700604264051989
2020-08-30,63341,29183,St. Charles,Missouri,41,2,0.21428571428571427,11.193011193011193,0.5850005850005849
2020-08-30,63348,29183,St. Charles,Missouri,60,1,0.07142857142857142,11.363636363636363,0.13528138528138528
2020-08-30,63357,29183,St. Charles,Missouri,NaN,NaN,NA,NaN,NA
2020-08-30,63366,29183,St. Charles,Missouri,729,4,-2.9285714285714284,14.691360512686161,-0.5901879100726363
2020-08-30,63367,29183,St. Charles,Missouri,359,2,-3,14.817566452038962,-1.2382367508667658
2020-08-30,63368,29183,St. Charles,Missouri,593,3,3,12.660389846068448,0.6404918977774932
2020-08-30,63373,29183,St. Charles,Missouri,13,0,0.21428571428571427,21.922428330522767,3.6135870874488076
2020-08-30,63376,29183,St. Charles,Missouri,970,5,-3.2142857142857144,13.02922845476037,-0.43174910196186794
2020-08-30,63385,29183,St. Charles,Missouri,663,5,-3,15.194573039372965,-0.6875372416005867
2020-08-30,63386,29183,St. Charles,Missouri,10,0,0,25.510204081632654,0
2020-08-31,63301,29183,St. Charles,Missouri,902,15,9.5,17.79970399605328,1.8746916625555008
2020-08-31,63303,29183,St. Charles,Missouri,717,8,9.428571428571429,14.96681000292239,1.9681399884297226
2020-08-31,63304,29183,St. Charles,Missouri,578,9,7.714285714285714,14.00329489291598,1.8689518641064333
2020-08-31,63332,29183,St. Charles,Missouri,16,1,0.5,12.769353551476458,3.990422984836393
2020-08-31,63341,29183,St. Charles,Missouri,44,3,0.9285714285714286,12.012012012012011,2.5350025350025347
2020-08-31,63348,29183,St. Charles,Missouri,60,0,0.5714285714285714,11.363636363636363,1.0822510822510822
2020-08-31,63357,29183,St. Charles,Missouri,NaN,NaN,NA,NaN,NA
2020-08-31,63366,29183,St. Charles,Missouri,738,9,9.142857142857142,14.872735333830436,1.8425378655926206
2020-08-31,63367,29183,St. Charles,Missouri,366,7,3.7142857142857144,15.106488360574541,1.5330550248826622
2020-08-31,63368,29183,St. Charles,Missouri,603,10,8.285714285714286,12.873887145327611,1.7689776224330764
2020-08-31,63373,29183,St. Charles,Missouri,12,-1,0.35714285714285715,20.236087689713322,6.0226451457480135
2020-08-31,63376,29183,St. Charles,Missouri,985,15,13,13.23071136900924,1.7461852568235547
2020-08-31,63385,29183,St. Charles,Missouri,672,9,10.714285714285714,15.400834211853141,2.455490148573524
2020-08-31,63386,29183,St. Charles,Missouri,10,0,0.07142857142857142,25.510204081632654,1.8221574344023324
2020-09-01,63301,29183,St. Charles,Missouri,909,7,8.928571428571429,17.937839171188948,1.7619282542814856
2020-09-01,63303,29183,St. Charles,Missouri,725,8,8.214285714285714,15.133803698910366,1.714667414162258
2020-09-01,63304,29183,St. Charles,Missouri,587,9,7.928571428571429,14.22133927706173,1.9208671936649455
2020-09-01,63332,29183,St. Charles,Missouri,16,0,0.42857142857142855,12.769353551476458,3.4203625584311936
2020-09-01,63341,29183,St. Charles,Missouri,44,0,0.8571428571428571,12.012012012012011,2.3400023400023398
2020-09-01,63348,29183,St. Charles,Missouri,60,0,0.35714285714285715,11.363636363636363,0.6764069264069265
2020-09-01,63357,29183,St. Charles,Missouri,NaN,NaN,NA,NaN,NA
2020-09-01,63366,29183,St. Charles,Missouri,748,10,8.571428571428571,15.074262912879627,1.727379248993082
2020-09-01,63367,29183,St. Charles,Missouri,368,2,3.5714285714285716,15.189037477298992,1.474091370079483
2020-09-01,63368,29183,St. Charles,Missouri,613,10,7.928571428571429,13.087384444586776,1.6927285869833746
2020-09-01,63373,29183,St. Charles,Missouri,12,0,0.35714285714285715,20.236087689713322,6.0226451457480135
2020-09-01,63376,29183,St. Charles,Missouri,996,11,11.785714285714286,13.37846550612508,1.583080040526849
2020-09-01,63385,29183,St. Charles,Missouri,688,16,10.357142857142858,15.767520740706788,2.3736404769544066
2020-09-01,63386,29183,St. Charles,Missouri,10,0,0.07142857142857142,25.510204081632654,1.8221574344023324
2020-09-02,63301,29183,St. Charles,Missouri,917,8,8.714285714285714,18.09570794277257,1.7196419761787298
2020-09-02,63303,29183,St. Charles,Missouri,735,10,8.142857142857142,15.342545818895337,1.6997572627347604
2020-09-02,63304,29183,St. Charles,Missouri,592,5,7.5,14.342475046031591,1.8170365345479214
2020-09-02,63332,29183,St. Charles,Missouri,16,0,0.42857142857142855,12.769353551476458,3.4203625584311936
2020-09-02,63341,29183,St. Charles,Missouri,45,1,0.9285714285714286,12.285012285012284,2.5350025350025347
2020-09-02,63348,29183,St. Charles,Missouri,62,2,0.5,11.742424242424242,0.946969696969697
2020-09-02,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-02,63366,29183,St. Charles,Missouri,760,12,8.857142857142858,15.316096007738658,1.7849585572928512
2020-09-02,63367,29183,St. Charles,Missouri,369,1,3.2142857142857144,15.230312035661218,1.3266822330715349
2020-09-02,63368,29183,St. Charles,Missouri,616,3,7.428571428571429,13.151433634364524,1.5859799373537926
2020-09-02,63373,29183,St. Charles,Missouri,12,0,0.2857142857142857,20.236087689713322,4.81811611659841
2020-09-02,63376,29183,St. Charles,Missouri,1006,10,11.5,13.512787448957662,1.544702342574683
2020-09-02,63385,29183,St. Charles,Missouri,698,10,10.285714285714286,15.996699821240318,2.3572705426305833
2020-09-02,63386,29183,St. Charles,Missouri,10,0,0.07142857142857142,25.510204081632654,1.8221574344023324
2020-09-03,63301,29183,St. Charles,Missouri,919,2,8,18.135175135668476,1.5786877158362111
2020-09-03,63303,29183,St. Charles,Missouri,739,4,7.785714285714286,15.426042666889325,1.6252065055972709
2020-09-03,63304,29183,St. Charles,Missouri,600,8,7.714285714285714,14.53629227638337,1.8689518641064333
2020-09-03,63332,29183,St. Charles,Missouri,16,0,0.42857142857142855,12.769353551476458,3.4203625584311936
2020-09-03,63341,29183,St. Charles,Missouri,45,0,0.8571428571428571,12.285012285012284,2.3400023400023398
2020-09-03,63348,29183,St. Charles,Missouri,62,0,0.5714285714285714,11.742424242424242,1.0822510822510822
2020-09-03,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-03,63366,29183,St. Charles,Missouri,771,11,8.642857142857142,15.537776344692771,1.7417740760680243
2020-09-03,63367,29183,St. Charles,Missouri,374,5,2.857142857142857,15.436684827472346,1.1792730960635864
2020-09-03,63368,29183,St. Charles,Missouri,622,6,7.071428571428571,13.279532013920024,1.509730901904091
2020-09-03,63373,29183,St. Charles,Missouri,13,1,0.42857142857142855,21.922428330522767,7.227174174897615
2020-09-03,63376,29183,St. Charles,Missouri,1017,11,11,13.660541586073501,1.4775413711583925
2020-09-03,63385,29183,St. Charles,Missouri,706,8,9.785714285714286,16.18004308566714,2.2426810023638186
2020-09-03,63386,29183,St. Charles,Missouri,10,0,0.07142857142857142,25.510204081632654,1.8221574344023324
2020-09-04,63301,29183,St. Charles,Missouri,920,1,7.785714285714286,18.15490873211643,1.5364014377334556
2020-09-04,63303,29183,St. Charles,Missouri,739,0,7.642857142857143,15.426042666889325,1.5953862027422752
2020-09-04,63304,29183,St. Charles,Missouri,599,-1,7.071428571428571,14.512065122589398,1.713205875430897
2020-09-04,63332,29183,St. Charles,Missouri,16,0,0.35714285714285715,12.769353551476458,2.8503021320259947
2020-09-04,63341,29183,St. Charles,Missouri,45,0,0.7142857142857143,12.285012285012284,1.9500019500019499
2020-09-04,63348,29183,St. Charles,Missouri,62,0,0.6428571428571429,11.742424242424242,1.2175324675324677
2020-09-04,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-04,63366,29183,St. Charles,Missouri,773,2,8.071428571428571,15.578081860502609,1.6266154594684852
2020-09-04,63367,29183,St. Charles,Missouri,376,2,3.0714285714285716,15.519233944196797,1.2677185782683555
2020-09-04,63368,29183,St. Charles,Missouri,622,0,7.071428571428571,13.279532013920024,1.509730901904091
2020-09-04,63373,29183,St. Charles,Missouri,13,0,0.42857142857142855,21.922428330522767,7.227174174897615
2020-09-04,63376,29183,St. Charles,Missouri,1022,5,11.285714285714286,13.727702557489792,1.5159190691105584
2020-09-04,63385,29183,St. Charles,Missouri,708,2,9.785714285714286,16.225878901773847,2.2426810023638186
2020-09-04,63386,29183,St. Charles,Missouri,10,0,0.07142857142857142,25.510204081632654,1.8221574344023324
2020-09-05,63301,29183,St. Charles,Missouri,920,0,7.5,18.15490873211643,1.480019733596448
2020-09-05,63303,29183,St. Charles,Missouri,739,0,7,15.426042666889325,1.461194839894794
2020-09-05,63304,29183,St. Charles,Missouri,599,0,6.857142857142857,14.512065122589398,1.661290545872385
2020-09-05,63332,29183,St. Charles,Missouri,16,0,0.35714285714285715,12.769353551476458,2.8503021320259947
2020-09-05,63341,29183,St. Charles,Missouri,45,0,0.8571428571428571,12.285012285012284,2.3400023400023398
2020-09-05,63348,29183,St. Charles,Missouri,62,0,0.6428571428571429,11.742424242424242,1.2175324675324677
2020-09-05,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-05,63366,29183,St. Charles,Missouri,773,0,7.357142857142857,15.578081860502609,1.482667188719062
2020-09-05,63367,29183,St. Charles,Missouri,376,0,3,15.519233944196797,1.2382367508667658
2020-09-05,63368,29183,St. Charles,Missouri,622,0,6.071428571428571,13.279532013920024,1.2962336026449266
2020-09-05,63373,29183,St. Charles,Missouri,13,0,0.42857142857142855,21.922428330522767,7.227174174897615
2020-09-05,63376,29183,St. Charles,Missouri,1022,0,10.5,13.727702557489792,1.4103803997421018
2020-09-05,63385,29183,St. Charles,Missouri,708,0,9.142857142857142,16.225878901773847,2.095351593449407
2020-09-05,63386,29183,St. Charles,Missouri,10,0,0.07142857142857142,25.510204081632654,1.8221574344023324
2020-09-06,63301,29183,St. Charles,Missouri,920,0,7.214285714285714,18.15490873211643,1.4236380294594404
2020-09-06,63303,29183,St. Charles,Missouri,739,0,6.571428571428571,15.426042666889325,1.3717339313298067
2020-09-06,63304,29183,St. Charles,Missouri,599,0,6.571428571428571,14.512065122589398,1.5920701064610356
2020-09-06,63332,29183,St. Charles,Missouri,16,0,0.35714285714285715,12.769353551476458,2.8503021320259947
2020-09-06,63341,29183,St. Charles,Missouri,45,0,0.8571428571428571,12.285012285012284,2.3400023400023398
2020-09-06,63348,29183,St. Charles,Missouri,62,0,0.5714285714285714,11.742424242424242,1.0822510822510822
2020-09-06,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-06,63366,29183,St. Charles,Missouri,773,0,6.928571428571429,15.578081860502609,1.396298226269408
2020-09-06,63367,29183,St. Charles,Missouri,376,0,3,15.519233944196797,1.2382367508667658
2020-09-06,63368,29183,St. Charles,Missouri,622,0,5.857142857142857,13.279532013920024,1.2504841813751055
2020-09-06,63373,29183,St. Charles,Missouri,13,0,0.42857142857142855,21.922428330522767,7.227174174897615
2020-09-06,63376,29183,St. Charles,Missouri,1022,0,9.857142857142858,13.727702557489792,1.3240305793497282
2020-09-06,63385,29183,St. Charles,Missouri,708,0,8.571428571428571,16.225878901773847,1.9643921188588191
2020-09-06,63386,29183,St. Charles,Missouri,10,0,0.07142857142857142,25.510204081632654,1.8221574344023324
2020-09-07,63301,29183,St. Charles,Missouri,943,23,7.5,18.60878145041934,1.480019733596448
2020-09-07,63303,29183,St. Charles,Missouri,765,26,7.571428571428571,15.96877217885025,1.5804760513147773
2020-09-07,63304,29183,St. Charles,Missouri,625,26,7.857142857142857,15.141971121232677,1.903562083812108
2020-09-07,63332,29183,St. Charles,Missouri,17,1,0.42857142857142855,13.567438148443737,3.4203625584311936
2020-09-07,63341,29183,St. Charles,Missouri,48,3,1,13.104013104013104,2.73000273000273
2020-09-07,63348,29183,St. Charles,Missouri,63,1,0.42857142857142855,11.931818181818182,0.8116883116883117
2020-09-07,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-07,63366,29183,St. Charles,Missouri,795,22,7.571428571428571,16.021442534410834,1.5258516699438889
2020-09-07,63367,29183,St. Charles,Missouri,391,15,3.5714285714285716,16.138352319630183,1.474091370079483
2020-09-07,63368,29183,St. Charles,Missouri,651,29,7,13.8986741817716,1.4944810948141507
2020-09-07,63373,29183,St. Charles,Missouri,15,2,0.5,25.29510961214165,8.431703204047217
2020-09-07,63376,29183,St. Charles,Missouri,1051,29,10.857142857142858,14.117236191704277,1.4583525221823095
2020-09-07,63385,29183,St. Charles,Missouri,753,45,9.642857142857142,17.257184764174724,2.2099411337161716
2020-09-07,63386,29183,St. Charles,Missouri,10,0,0.07142857142857142,25.510204081632654,1.8221574344023324
2020-09-08,63301,29183,St. Charles,Missouri,962,19,8.285714285714286,18.98371978293044,1.635069419973219
2020-09-08,63303,29183,St. Charles,Missouri,783,18,8.285714285714286,16.344507994823193,1.7295775655897563
2020-09-08,63304,29183,St. Charles,Missouri,635,10,8.214285714285714,15.3842426591724,1.9900876330762944
2020-09-08,63332,29183,St. Charles,Missouri,18,1,0.5,14.365522745411013,3.990422984836393
2020-09-08,63341,29183,St. Charles,Missouri,49,1,0.8571428571428571,13.377013377013377,2.3400023400023398
2020-09-08,63348,29183,St. Charles,Missouri,65,2,0.5,12.31060606060606,0.946969696969697
2020-09-08,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-08,63366,29183,St. Charles,Missouri,808,13,8.142857142857142,16.283428387174784,1.6410102865434275
2020-09-08,63367,29183,St. Charles,Missouri,396,5,3.7142857142857144,16.34472511144131,1.5330550248826622
2020-09-08,63368,29183,St. Charles,Missouri,663,12,7.285714285714286,14.154870940882597,1.5554803231739118
2020-09-08,63373,29183,St. Charles,Missouri,15,0,0.5,25.29510961214165,8.431703204047217
2020-09-08,63376,29183,St. Charles,Missouri,1066,15,11.642857142857142,14.318719105953148,1.5638911915507658
2020-09-08,63385,29183,St. Charles,Missouri,771,18,10.714285714285714,17.66970710913508,2.455490148573524
2020-09-08,63386,29183,St. Charles,Missouri,10,0,0,25.510204081632654,0
2020-09-09,63301,29183,St. Charles,Missouri,973,11,8.214285714285714,19.200789343857917,1.6209739939389667
2020-09-09,63303,29183,St. Charles,Missouri,795,12,8.071428571428571,16.59499853880516,1.6848471113072625
2020-09-09,63304,29183,St. Charles,Missouri,644,9,7.785714285714286,15.602287043318151,1.8862569739592707
2020-09-09,63332,29183,St. Charles,Missouri,19,1,0.5714285714285714,15.163607342378292,4.5604834112415915
2020-09-09,63341,29183,St. Charles,Missouri,50,1,1,13.65001365001365,2.73000273000273
2020-09-09,63348,29183,St. Charles,Missouri,67,2,0.6428571428571429,12.68939393939394,1.2175324675324677
2020-09-09,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-09,63366,29183,St. Charles,Missouri,816,8,8.071428571428571,16.444650450414137,1.6266154594684852
2020-09-09,63367,29183,St. Charles,Missouri,404,8,4,16.674921578339113,1.650982334489021
2020-09-09,63368,29183,St. Charles,Missouri,666,3,6.928571428571429,14.218920130660347,1.4792312877242102
2020-09-09,63373,29183,St. Charles,Missouri,15,0,0.35714285714285715,25.29510961214165,6.0226451457480135
2020-09-09,63376,29183,St. Charles,Missouri,1074,8,10.785714285714286,14.426176660219213,1.448758097694268
2020-09-09,63385,29183,St. Charles,Missouri,781,10,10.857142857142858,17.898886189668605,2.488230017221171
2020-09-09,63386,29183,St. Charles,Missouri,10,0,0,25.510204081632654,0
2020-09-10,63301,29183,St. Charles,Missouri,985,12,8.714285714285714,19.43759250123335,1.7196419761787298
2020-09-10,63303,29183,St. Charles,Missouri,811,16,8.357142857142858,16.928985930781113,1.7444877170172541
2020-09-10,63304,29183,St. Charles,Missouri,656,12,8.214285714285714,15.893012888845817,1.9900876330762944
2020-09-10,63332,29183,St. Charles,Missouri,19,0,0.35714285714285715,15.163607342378292,2.8503021320259947
2020-09-10,63341,29183,St. Charles,Missouri,52,2,1.0714285714285714,14.196014196014197,2.925002925002925
2020-09-10,63348,29183,St. Charles,Missouri,67,0,0.6428571428571429,12.68939393939394,1.2175324675324677
2020-09-10,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-10,63366,29183,St. Charles,Missouri,836,20,9.285714285714286,16.847705608512527,1.8713275197425054
2020-09-10,63367,29183,St. Charles,Missouri,407,3,4.071428571428571,16.79874525342579,1.6804641618906107
2020-09-10,63368,29183,St. Charles,Missouri,674,8,6.928571428571429,14.389717970067679,1.4792312877242102
2020-09-10,63373,29183,St. Charles,Missouri,15,0,0.35714285714285715,25.29510961214165,6.0226451457480135
2020-09-10,63376,29183,St. Charles,Missouri,1086,12,10.857142857142858,14.587362991618312,1.4583525221823095
2020-09-10,63385,29183,St. Charles,Missouri,793,12,11,18.17390108630884,2.520969885868818
2020-09-10,63386,29183,St. Charles,Missouri,10,0,0,25.510204081632654,0
2020-09-11,63301,29183,St. Charles,Missouri,994,9,9,19.615194869264922,1.7760236803157377
2020-09-11,63303,29183,St. Charles,Missouri,823,12,8.857142857142858,17.179476474763078,1.8488587770097393
2020-09-11,63304,29183,St. Charles,Missouri,663,7,8.142857142857142,16.062602965403624,1.9727825232234573
2020-09-11,63332,29183,St. Charles,Missouri,19,0,0.35714285714285715,15.163607342378292,2.8503021320259947
2020-09-11,63341,29183,St. Charles,Missouri,53,1,1.1428571428571428,14.469014469014468,3.1200031200031195
2020-09-11,63348,29183,St. Charles,Missouri,67,0,0.6428571428571429,12.68939393939394,1.2175324675324677
2020-09-11,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-11,63366,29183,St. Charles,Missouri,843,7,9,16.98877491384696,1.8137482114427361
2020-09-11,63367,29183,St. Charles,Missouri,415,8,4.5,17.128941720323596,1.8573551263001484
2020-09-11,63368,29183,St. Charles,Missouri,680,6,7,14.517816349623176,1.4944810948141507
2020-09-11,63373,29183,St. Charles,Missouri,15,0,0.2857142857142857,25.29510961214165,4.81811611659841
2020-09-11,63376,29183,St. Charles,Missouri,1106,20,11.071428571428571,14.856006877283473,1.487135795646434
2020-09-11,63385,29183,St. Charles,Missouri,810,17,11.5,18.563505523215838,2.635559426135582
2020-09-11,63386,29183,St. Charles,Missouri,11,1,0.07142857142857142,28.06122448979592,1.8221574344023324
2020-09-12,63301,29183,St. Charles,Missouri,1004,10,8.928571428571429,19.81253083374445,1.7619282542814856
2020-09-12,63303,29183,St. Charles,Missouri,833,10,8.928571428571429,17.38821859474805,1.8637689284372374
2020-09-12,63304,29183,St. Charles,Missouri,668,5,7.642857142857143,16.183738734373485,1.8516467542535961
2020-09-12,63332,29183,St. Charles,Missouri,19,0,0.2857142857142857,15.163607342378292,2.2802417056207958
2020-09-12,63341,29183,St. Charles,Missouri,54,1,1.0714285714285714,14.742014742014742,2.925002925002925
2020-09-12,63348,29183,St. Charles,Missouri,66,-1,0.5,12.5,0.946969696969697
2020-09-12,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-12,63366,29183,St. Charles,Missouri,848,5,8.785714285714286,17.089538703371556,1.770563730217909
2020-09-12,63367,29183,St. Charles,Missouri,416,1,4.214285714285714,17.17021627868582,1.73942781669379
2020-09-12,63368,29183,St. Charles,Missouri,690,10,7.142857142857143,14.731313648882342,1.5249807089940313
2020-09-12,63373,29183,St. Charles,Missouri,15,0,0.14285714285714285,25.29510961214165,2.409058058299205
2020-09-12,63376,29183,St. Charles,Missouri,1126,20,11.5,15.124650762948635,1.544702342574683
2020-09-12,63385,29183,St. Charles,Missouri,819,9,11.5,18.769766695696017,2.635559426135582
2020-09-12,63386,29183,St. Charles,Missouri,11,0,0.07142857142857142,28.06122448979592,1.8221574344023324
2020-09-13,63301,29183,St. Charles,Missouri,1013,9,9,19.990133201776022,1.7760236803157377
2020-09-13,63303,29183,St. Charles,Missouri,840,7,9.357142857142858,17.534338078737527,1.9532298370022245
2020-09-13,63304,29183,St. Charles,Missouri,672,4,7.357142857142857,16.280647349549373,1.7824263148422463
2020-09-13,63332,29183,St. Charles,Missouri,19,0,0.2857142857142857,15.163607342378292,2.2802417056207958
2020-09-13,63341,29183,St. Charles,Missouri,54,0,0.9285714285714286,14.742014742014742,2.5350025350025347
2020-09-13,63348,29183,St. Charles,Missouri,67,1,0.5,12.68939393939394,0.946969696969697
2020-09-13,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-13,63366,29183,St. Charles,Missouri,854,6,8.928571428571429,17.210455250801076,1.7993533843677936
2020-09-13,63367,29183,St. Charles,Missouri,418,2,4.214285714285714,17.25276539541027,1.73942781669379
2020-09-13,63368,29183,St. Charles,Missouri,693,3,7.142857142857143,14.79536283866009,1.5249807089940313
2020-09-13,63373,29183,St. Charles,Missouri,15,0,0.14285714285714285,25.29510961214165,2.409058058299205
2020-09-13,63376,29183,St. Charles,Missouri,1136,10,11.857142857142858,15.258972705781215,1.5926744650148907
2020-09-13,63385,29183,St. Charles,Missouri,822,3,11.357142857142858,18.838520419856074,2.6028195574879356
2020-09-13,63386,29183,St. Charles,Missouri,11,0,0.07142857142857142,28.06122448979592,1.8221574344023324
2020-09-14,63301,29183,St. Charles,Missouri,1025,12,8.785714285714286,20.226936359151455,1.7337374022129821
2020-09-14,63303,29183,St. Charles,Missouri,849,9,9.428571428571429,17.722205986724003,1.9681399884297226
2020-09-14,63304,29183,St. Charles,Missouri,675,3,6.928571428571429,16.35332881093129,1.6785956557252226
2020-09-14,63332,29183,St. Charles,Missouri,19,0,0.21428571428571427,15.163607342378292,1.7101812792155968
2020-09-14,63341,29183,St. Charles,Missouri,54,0,0.7142857142857143,14.742014742014742,1.9500019500019499
2020-09-14,63348,29183,St. Charles,Missouri,67,0,0.5,12.68939393939394,0.946969696969697
2020-09-14,63357,29183,St. Charles,Missouri,NaN,NaN,NaN,NaN,NaN
2020-09-14,63366,29183,St. Charles,Missouri,864,10,9,17.411982829850263,1.8137482114427361
2020-09-14,63367,29183,St. Charles,Missouri,424,6,4.142857142857143,17.500412745583624,1.7099459892922004
2020-09-14,63368,29183,St. Charles,Missouri,697,4,6.714285714285714,14.880761758363757,1.4334818664543894
2020-09-14,63373,29183,St. Charles,Missouri,15,0,0.21428571428571427,25.29510961214165,3.6135870874488076
2020-09-14,63376,29183,St. Charles,Missouri,1144,8,11.357142857142858,15.36643026004728,1.5255134935986001
2020-09-14,63385,29183,St. Charles,Missouri,836,14,11.714285714285714,19.159371132603017,2.6846692291070524
2020-09-14,63386,29183,St. Charles,Missouri,11,0,0.07142857142857142,28.06122448979592,1.8221574344023324
2020-09-15,63301,29183,St. Charles,Missouri,1051,26,10.142857142857142,20.740009866798225,2.001550496863768
2020-09-15,63303,29183,St. Charles,Missouri,867,18,10.142857142857142,18.09794180269695,2.1172415027047014
2020-09-15,63304,29183,St. Charles,Missouri,687,12,7.142857142857143,16.64405465645896,1.7305109852837346
2020-09-15,63332,29183,St. Charles,Missouri,19,0,0.21428571428571427,15.163607342378292,1.7101812792155968
