report_date,zip,geoid,county,state,cases,new_cases,case_avg,case_rate,case_avg_rate
2020-11-21,63351,29219,Warren,Missouri,24,0,0.2857142857142857,23.346303501945524,2.7793218454697053
2020-11-21,63357,29219,Warren,Missouri,269,0,6.5,52.6728020364206,12.727628744859997
2020-11-21,63363,29219,Warren,Missouri,6,0,0,89.55223880597015,0
2020-11-21,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-21,63383,29219,Warren,Missouri,601,0,11.857142857142858,37.53434923807145,7.405160415402734
2020-11-21,63390,29219,Warren,Missouri,372,0,6.428571428571429,38.93657106970902,6.7286701157331255
2020-11-21,65041,29219,Warren,Missouri,7,0,0.07142857142857142,10.558069381598793,1.077354018530489
2020-11-22,63348,29219,Warren,Missouri,69,4,0.8571428571428571,48.93617021276596,6.0790273556231
2020-11-22,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-22,63351,29219,Warren,Missouri,28,4,0.5,27.237354085603112,4.863813229571985
2020-11-22,63357,29219,Warren,Missouri,280,11,7.285714285714286,54.82670843939691,14.266133318414502
2020-11-22,63363,29219,Warren,Missouri,6,0,0,89.55223880597015,0
2020-11-22,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-22,63383,29219,Warren,Missouri,629,28,13.571428571428571,39.28303772170872,8.475786017629634
2020-11-22,63390,29219,Warren,Missouri,388,16,7.428571428571429,40.61126229851371,7.775352133736057
2020-11-22,65041,29219,Warren,Missouri,7,0,0.07142857142857142,10.558069381598793,1.077354018530489
2020-11-23,63348,29219,Warren,Missouri,69,0,0.7142857142857143,48.93617021276596,5.065856129685917
2020-11-23,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-23,63351,29219,Warren,Missouri,30,2,0.6428571428571429,29.182879377431906,6.253474152306838
2020-11-23,63357,29219,Warren,Missouri,281,1,6.785714285714286,55.02251811239475,13.28708495342527
2020-11-23,63363,29219,Warren,Missouri,6,0,0,89.55223880597015,0
2020-11-23,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-23,63383,29219,Warren,Missouri,637,8,12.928571428571429,39.78266300274794,8.074301416794547
2020-11-23,63390,29219,Warren,Missouri,399,11,7.785714285714286,41.762612518316935,8.149167140165675
2020-11-23,65041,29219,Warren,Missouri,7,0,0.07142857142857142,10.558069381598793,1.077354018530489
2020-11-24,63348,29219,Warren,Missouri,69,0,0.5714285714285714,48.93617021276596,4.052684903748733
2020-11-24,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-24,63351,29219,Warren,Missouri,30,0,0.6428571428571429,29.182879377431906,6.253474152306838
2020-11-24,63357,29219,Warren,Missouri,285,4,6.857142857142857,55.80575680438614,13.42694900556659
2020-11-24,63363,29219,Warren,Missouri,6,0,0,89.55223880597015,0
2020-11-24,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-24,63383,29219,Warren,Missouri,647,10,12.142857142857142,40.407194604046964,7.583598015773884
2020-11-24,63390,29219,Warren,Missouri,402,3,7.214285714285714,42.07661712371782,7.551063129878285
2020-11-24,65041,29219,Warren,Missouri,7,0,0.07142857142857142,10.558069381598793,1.077354018530489
2020-11-25,63348,29219,Warren,Missouri,70,1,0.6428571428571429,49.64539007092199,4.5592705167173255
2020-11-25,63349,29219,Warren,Missouri,0,0,0,0,0
2020-11-25,63351,29219,Warren,Missouri,30,0,0.6428571428571429,29.182879377431906,6.253474152306838
2020-11-25,63357,29219,Warren,Missouri,295,10,7.571428571428571,57.7638535343646,14.825589526979774
2020-11-25,63363,29219,Warren,Missouri,6,0,0,89.55223880597015,0
2020-11-25,63381,29219,Warren,Missouri,0,0,0,0,0
2020-11-25,63383,29219,Warren,Missouri,660,13,13.071428571428571,41.2190856857357,8.163520216980123
2020-11-25,63390,29219,Warren,Missouri,408,6,7.642857142857143,42.704626334519574,7.9996411375938274
2020-11-25,65041,29219,Warren,Missouri,7,0,0.07142857142857142,10.558069381598793,1.077354018530489
2020-11-26,63348,29219,Warren,Missouri,70,0,0.5,49.64539007092199,3.546099290780142
2020-11-26,63349,29219,Warren,Missouri,0,0,0,0,0
